cake_crop_id,crop_file_name,shape,dominant_color,visual_style,lettering_type,board_lettering,border_type,cream_decoration,topping_decoration,character_type,text_presence,memo
769,_onyourday_1766743829_3796044837557366716_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
770,_onyourday_1766743829_3796044837658001778_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
771,_onyourday_1766743829_3796044837666377884_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
772,_onyourday_1766743829_3796044837708359815_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
773,_onyourday_1766743829_3796044837741901791_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
774,_onyourday_1766744013_3796046375667324912_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
775,_onyourday_1766744088_3796047003605008267_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
776,_onyourday_1766826829_3796741086031847713_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
777,_onyourday_1767091319_3798959788802408158_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
778,_onyourday_1767350239_3801131768175609746_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
779,_onyourday_1767350239_3801131768175628859_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
780,_onyourday_1767350239_3801131768343398372_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
781,_onyourday_1767350239_3801131768351787203_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
782,_onyourday_1767515743_3802520118358948087_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
783,_onyourday_1767693041_3804007405445944475_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
784,_onyourday_1767782011_3804753736770733821_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
785,_onyourday_1767866800_3805464995468142688_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
786,_onyourday_1768030275_3806836326675746930_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
787,_onyourday_1768203551_3808289868615724608_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
788,_onyourday_1768377410_3809748302271853160_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
789,_onyourday_1768473249_3810552257092460252_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
790,_onyourday_1768643293_3811978691405123600_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
791,_onyourday_1768812315_3813396548005348306_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
792,_onyourday_1769166364_3816366534533546163_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
793,_onyourday_1769505824_3819213813745431959_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
794,_onyourday_1769592056_3819937055032433024_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
795,_onyourday_1769677790_3820656271566007486_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
796,_onyourday_1770022829_3823550751126322274_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
797,_onyourday_1770204824_3825077290263320917_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
798,_onyourday_1770367500_3826441579654011236_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
799,_onyourday_1770628803_3828633896569743482_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
800,_onyourday_1770718041_3829382463676693571_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
801,_onyourday_1770893050_3830850530021679503_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
802,_onyourday_1771050219_3832169108335469867_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
803,_onyourday_1771590147_3836696986037246342_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
804,_onyourday_1771929954_3839548759571656580_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
805,_onyourday_1772015079_3840262964163593956_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
806,_onyourday_1772101491_3840987695628116055_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
807,_onyourday_1772531668_3844596296355652079_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
808,_onyourday_1773142132_3849717249926493391_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
809,_onyourday_1773311331_3851136493406908613_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
810,_onyourday_1773398389_3851866889866157403_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
811,_onyourday_1773484962_3852592925885055714_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
812,_onyourday_1773738826_3854722750623974731_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
813,_onyourday_1773917370_3856220466218729809_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
814,_onyourday_1773998984_3856905052313615070_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
815,_onyourday_1774081749_3857598174370679798_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
816,_onyourday_1774263707_3859125854828220826_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
817,_onyourday_1774432440_3860541196548930128_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
818,_onyourday_1774862245_3864146725368201813_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
819,_onyourday_1775039296_3865631476553870464_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
820,_onyourday_1775212624_3867085982151962912_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
821,_onyourday_1775461999_3869177707125229673_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
822,_onyourday_1775729415_3871421016325470440_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
823,_onyourday_1776248239_3875773215360898936_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
824,_onyourday_1776758006_3880049368611373647_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
825,_onyourday_1776934848_3881532920788144811_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
826,_onyourday_1777020668_3882252856770630572_12861674625_cake_1.jpg,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,판단불가,자동 태깅 실패
